area;pop;density;nb_pt;work_or_edu_fac;other_fac;cars_per_persons;big_road;insee
14.44209;6541;452.9122862411188;0;17;251;0.5;41.29770739431542366.4466172197889178.98915425569388229.0211369082521530.6968264883600929.2383884588621744.075290718694056171.94620976318552616.3993058254184620.0303947814698660.680169004652487.1424726298966413.88888888888889558.138391398338563.30814118918814239.3941171623154538.1177923881896801.134958324904188.2845659776164;91226.0
10.8678275;4722;434.49346246984504;0;14;130;0.6296296296296297;0;91461.0
5.2762865;9021;1709.7252016167051;0;17;448;0.5384615384615384;0;91514.0
4.55892;1195;262.1234853868899;1;1;42;0.7777777777777778;0;95628.0
14.115383;1356;96.06540608922904;6;1;30;0.75;0;77078.0
7.8247585;1463;186.97062663339707;0;2;36;0.0;0;91332.0
29.756234;671;22.54989660317902;0;2;20;0.0;0;77147.0
2.5611585;8408;3282.8893643247775;0;16;221;0.47368421052631576;17.07158844252612813.88888888888889248.0127897385553447.34420090002443183.0365328934785820.949508716391783197.69471796795528173.2240269810829120.443904775019796216.877298880391649.9223464727915250.0966603536587153.0803618643013100.6321677852627745.19310220029064;95491.0
4.19866;1024;243.8873354832256;1;2;27;0.6666666666666666;0;78609.0
7.1519925;15019;2099.974237948376;0;47;485;0.5517241379310345;324.6324205480121188.19778818304962162.49291286621306138.0492368763364220.87968736621815;78418.0
31.293862;10806;345.30733215350665;0;39;465;0.6153846153846154;0;91200.0
15.1496005;12486;824.1801491729105;5;48;560;0.6153846153846154;152.172756636436813.88888888888889487.0244022436402287.034394366686542.30061951636477171.93600885883055128.08552861525058131.19375466201092;77118.0
12.151027;319;26.252924958524083;0;1;12;0.5;0;95462.0
3.744244;11453;3058.8284310531044;0;17;298;0.625;0;92077.0
24.2438165;909;37.494096690593246;0;2;19;1.1666666666666667;0;77071.0
14.1080715;5678;402.4646458589326;6;9;183;0.6129032258064516;0;78160.0
6.8780835;545;79.23718867326923;0;2;20;0.0;0;78285.0
3.3097525;333;100.61175269147768;0;2;8;0.3333333333333333;0;95139.0
3.2579025;362;111.11443635897636;0;1;11;0.0;0;78245.0
8.380437;822;98.08557716023638;0;2;23;0.0;0;91195.0
2.1648195;6996;3231.678206889766;5;7;172;0.5471698113207547;0;91667.0
13.5043355;2925;216.59710690688928;0;4;82;0.6666666666666666;0;77371.0
5.7662615;7099;1231.1269615503911;0;14;214;0.6666666666666666;57.10973803649529397.7254452970516423.148774034258533;78350.0
8.999143;2701;300.1396910794728;0;4;94;1.0;0;77312.0
8.5817055;15514;1807.7991606680048;0;38;686;0.5416666666666666;437.452297728456225.0228.91991142880826236.5251059391846209.447962795064831149.168297198822825.0119.090612157237984.3147539089220325.025.0;95199.0
6.3391045;29017;4577.460428361766;2;79;1122;0.5684210526315789;217.88336211146904166.6290722744829569.5542709488277444.190379305805074515.549345056368795.91217664163356296.766731989442681.71439051173584125.35561121804534188.8549711896326482.25462065524012110.33836434334648339.871773648515298.29328399486124531.291823563716196.6976507350474316.27390734252761864.50834192861139;94073.0
8.704258;1982;227.70464754146766;0;4;64;1.0;0;77302.0
2.89471;23771;8211.876146487904;15;72;827;0.2608695652173913;117.4145696541003308.925071741320245.5023983404901213.88888888888889160.7892920761702335.1772673866184460.02825986812055174.3771459637461162.5832929568257443.196148936143246113.37433672713885274.4097910504251684.1310052790751161.0030086342825261.066578280125285110.7806570384203759.48051306076219243.724797646485;92078.0
3.290314;1810;550.0994737888238;0;1;32;0.0;191.81524011052656126.6948685035853223.85408386035334;92047.0
10.9845125;23775;2164.4110287097405;4;43;791;0.6136363636363636;141.5032359320340471.3961223985494840.48349099645374673.84695125410315161.79751692836038108.1533041960435519.187725789408294160.60754777905936103.45536050409208124.7803642265338928.02075512965501149.1586606582443726.846946870556852175.9468552240511215.987123995436974212.69716173087278101.43865751139995;91421.0
5.2783585;1869;354.08735499871784;0;3;55;0.0;0;78550.0
15.12175;1612;106.60141848661695;0;1;57;1.0;0;78189.0
10.5273875;1102;104.67934233445858;0;1;27;0.75;0;77439.0
7.226387;564;78.04730081574651;0;0;10;2.3333333333333335;0;77273.0
2.4454215;707;289.1117134612581;0;4;27;0.5;0;91292.0
13.606597;568;41.74445675138317;0;1;13;1.0;0;77050.0
2.1451495;13646;6361.3281964730195;24;44;430;0.2564102564102564;0;93079.0
2.9890675;1375;460.00968529482856;3;3;41;0.0;0;78384.0
4.467008;164;36.71361233290829;0;2;10;0.5;0;77250.0
5.4969055;53353;9706.006406695547;11;124;1953;0.2846715328467153;16.89083460127319524.55804047805575159.28726053890688150.313340114124144.56979980629964165.529666248504469.30593807073873121.04192018297579;93010.0
7.475664;641;85.74489169122636;0;2;20;0.5;0;77511.0
4.134087;406;98.2078993499653;0;0;9;0.0;0;78413.0
17.231649;110210;6395.789514979094;4;271;4356;0.3870967741935484;31.827725336252332225.4588881893314240.46612508169966617.8827423047171493.26309215539953506.71009008647695123.09189420258454202.159651954204616.20875772699599413.88888888888889174.7479074561677843.6153873623604450.1203466345971721.99074853448316736.25767811179721506.288671208045124.3718056569267777.15015861621106135.31442798136533160.0147013647765;95018.0
5.2957;162;30.590856732820967;0;0;7;0.75;0;91248.0
4.071779;23507;5773.152226582041;4;84;698;0.5245901639344263;23.0075660703330896.51588070397196150.1047634606437154.50805568944813;92072.0
4.0013985;735;183.68577885956623;0;2;26;0.0;0;78104.0
2.727417;306;112.194064933965;0;1;12;0.0;0;95094.0
14.274148;17713;1240.9146941729903;9;77;480;0.3283582089552239;217.01870067230868244.67216843562935313.3012369082485451.7523000571243722.22222222222222500.36480337866133.34533072345913228.86497712737628150.23584672636298;77296.0
6.457224;2053;317.93848254296273;0;11;94;0.8181818181818182;0;77441.0
1.611167;4548;2822.7986298130486;2;4;113;0.5161290322580645;0;91685.0
3.84423;13886;3612.1668058362793;5;28;336;0.5119047619047619;0;77014.0
8.1408005;33545;4120.602144715376;9;88;1365;0.2897196261682243;0;94078.0
172.419346;14886;86.33601939309061;0;84;1083;0.44776119402985076;0;77186.0
6.920972;154;22.251209801166656;0;0;3;0.0;0;77056.0
9.626853;977;101.48695529058145;0;0;31;0.7;0;78410.0
2.8840435;2978;1032.5780453727552;0;8;94;0.0;0;95426.0
6.991526;606;86.67635649213061;0;1;13;0.75;0;77446.0
15.4167865;12057;782.0695966698378;0;33;702;0.6818181818181818;56.42993906958762150.52225857959317260.548464150839276.45490002987955291.952695828057263.831284120249364;95313.0
4.5590395;1212;265.845470301365;0;3;36;0.6666666666666666;62.30942699895268450.7847053340496133.43666520781667123.9664122935770150.45218983945793;78262.0
15.8081075;6263;396.18910739315254;0;33;377;0.0;56.0760861958992353.03394715861942180.0013332158715748.6676914663763833.623832899677986;78466.0
14.156088;1067;75.37393098997407;0;1;32;0.0;0;77478.0
8.9852485;406;45.18517211850067;0;0;11;0.0;0;77144.0
11.773319;35514;3016.481588581775;0;122;1060;0.5294117647058824;142.90178251268867123.90677991764731306.7104678955114255.5547734307159179.09006525624525118.24123267144749;91477.0
4.0525975;5438;1341.8554396285344;0;16;213;0.7142857142857143;87.1290072037370659.14378189965906156.32761174236728128.34235132417038422.62915510147565183.2234850712656;91659.0
9.9501555;5658;568.6343293830936;4;14;214;0.7222222222222222;0;78321.0
22.128842;5483;247.77618277540236;0;18;166;0.45;275.463282878356732.41917743616128142.45389530423125100.6358822800934572.5982276931670643.569650788013604142.6633297257101826.265935308350898436.5750322818626;77431.0
7.286172;239;32.801860839958216;0;0;9;0.75;0;77476.0
8.0982795;487;60.1362301708653;0;0;19;0.4;0;77178.0
13.0466485;418;32.038879563590605;0;0;8;1.0;181.7214773618016185.3559726837048222.9277925163315546.72655313492087130.5221707553625413.8888888888888913.88888888888889113.57102950307126280.6907237879991145.3952916786268145.395291678626862.35283347899207562.35283347899207560.47782125928894563.33944951519029181.05681158488025251.907485482132369.941351364636230.536253752548543217.82817854194062217.82817854194062100.62918768637392;77194.0
3.5919485;16129;4490.320504316807;8;37;481;0.45;0;78686.0
7.38053;3775;511.4808828092291;1;14;114;1.0;0;77040.0
8.238669;1822;221.15222738041788;0;2;39;0.7142857142857143;0;77404.0
7.5407915;44437;5892.882729883196;27;81;1953;0.5654450261780105;149.9128547963826715.095355600124543;93046.0
5.9343015;5633;949.2271331343713;14;66;246;0.4444444444444444;0;77111.0
7.378898;358;48.51672973389793;0;0;19;0.0;0;95258.0
3.1652885;14173;4477.632923507605;0;38;502;0.6666666666666666;0;95427.0
4.7981355;15889;3311.494642033348;3;32;599;0.7083333333333334;0;78650.0
3.843755;1170;304.3898479481653;0;3;50;0.0;0;78620.0
5.769135;6681;1158.0592237831147;0;6;166;0.5862068965517241;0;95183.0
9.5902535;2149;224.0816679142006;0;3;63;0.5;0;91243.0
3.120226;275;88.13464152917128;0;1;11;0.0;0;91378.0
7.436801;29973;4030.361979566214;21;118;980;0.5046728971962616;19.44444444444444333.29970305252831556.586755072156244171.933474431938294.4431392058569226.690740500785104154.2129734794330627.409322880171793250.7288747314986148.9748971400986549.467323121730594178.46999250044706147.66555396130528;92064.0
10.90545;206;18.889637749932373;0;0;5;0.0;0;77133.0
3.577686;4749;1327.394298996614;0;11;102;0.4444444444444444;0;77143.0
13.018326;763;58.609686068700384;0;3;20;0.0;0;91273.0
3.689329;430;116.55235952120292;0;0;13;0.3333333333333333;0;77130.0
4.7481855;4100;863.4877470562176;0;5;102;0.9230769230769231;0;78314.0
16.4944695;331;20.067332265520875;0;0;13;0.0;0;77167.0
2.507853;16667;6645.9238240837885;0;52;766;0.5;0;91326.0
2.387891;21501;9004.179839029503;0;103;813;0.4666666666666667;102.9536883508185176.0116095722131339.56499900551091;94003.0
4.9404315;483;97.76473978032081;0;0;19;0.0;0;95169.0
1.9011495;745;391.86818290723585;0;2;28;0.0;0;95074.0
11.062961;1037;93.7362067894843;0;2;34;0.7777777777777778;0;78193.0
4.1563085;19491;4689.49790420995;15;65;615;0.475;511.843173028323544.77629040631099427.5145074947967652.24481552764300622.22222222222222159.4641881574960723.7000367349898856.17420944058326202.3681834004505391.8903429465216136.10262854166991513.88888888888889181.21228575716697415.6871519031599386.75242933599075324.1822975081226447.48579008064593;94021.0
13.972182;739;52.8908083218498;0;3;26;0.5;0;77034.0
6.3547525;20452;3218.378685873289;9;56;646;0.425531914893617;21.6624370312201284.4951690621128432.2378133699309477.0527728332989919.44444444444444313.88888888888889111.53455331722408153.6167993709037258.27031975854959117.5252601119171627.6578535721016534.1483758361776950.487052763475575307.503770991634942.484237499307696;78362.0
3.7800315;48264;12768.147567024242;8;196;1481;0.518796992481203;0;92073.0
5.277696;369;69.91687281722935;0;0;14;0.0;0;95422.0
11.9481075;1206;100.93648722193034;0;2;45;0.8181818181818182;0;77469.0
8.7471085;7154;817.8702710730066;4;12;221;0.6;0;91600.0
5.32542;54753;10281.44259044357;22;126;1670;0.3617021276595745;104.06094345855902203.71305709264922121.74414619502353201.64590233315872;94076.0
12.198217;357;29.266572319544736;0;1;12;1.0;0;77460.0
4.451125;4847;1088.9381897834817;0;9;127;0.7454545454545455;0;94048.0
11.707754;150;12.812021844668072;0;1;4;0.0;0;77134.0
11.250677;781;69.41804479854856;0;2;23;0.5;0;77403.0
5.6261505;4095;727.8511301821735;0;7;158;0.0;0;77222.0
4.030332;32151;7977.25844917987;3;63;911;0.5102040816326531;0;78311.0
4.6240645;506;109.42753934336339;0;0;19;0.0;0;78415.0
5.9396425;930;156.57508006584573;0;3;26;0.0;0;78623.0
1.161948;5785;4978.708169384517;0;9;143;0.5;0;94001.0
2.373409;10378;4372.6134012300445;0;35;549;0.5;265.25869004634734478.166732432297399.6059779091322847.6099286222678894.07798771814186100.9323107859632731.63032292083222825.030.88152940812880225.025.025.025.0104.7736406480709853.2200124870942525.054.953135657635634516.110991331861784.03059560937864265.3413243279078507.66781536451913184.7366468039310296.10443098125124165.7102821409498325.087.342978774076490.08340400354675130.72960223234605;91021.0
21.219032;648;30.53862211999115;0;1;19;0.6666666666666666;0;91100.0
8.305338;284;34.194875632996514;0;1;9;0.0;0;77004.0
9.695708;319;32.901155851640745;0;0;12;1.0;0;77380.0
4.606924;130;28.21839474668998;0;0;5;0.0;0;95438.0
10.72242;543;50.64155293301326;0;0;16;0.6;0;95270.0
7.4631465;152;20.36674477715264;0;0;4;0.0;0;91022.0
9.3176115;6789;728.6202048668803;1;25;224;0.7857142857142857;0;78397.0
2.333487;1417;607.2457228173973;0;0;50;0.7142857142857143;0;77125.0
5.382046;19758;3671.0945985968906;5;65;619;0.5333333333333333;42.376920151926484182.0984821111415839.41014605402255114.15173288990223122.8823763202924430.85681010116484792.26414750709121254.63459426052174272.179262211238119.9427964067854847.42083275138561159.2668176588948454.875139222671066;91570.0
6.9407655;446;64.25804185431707;0;0;14;1.0;0;78300.0
5.873337;20966;3569.6913015548057;0;42;549;0.5967741935483871;303.49606402610493146.558954263700842.8396662336040663.25771027210239138.6734752418255103.21293739712985131.15421041873486201.60889794736525240.3884105086233501.2877829867429;78126.0
1.576075;6869;4358.295131894104;1;13;255;0.5294117647058824;0;93033.0
10.108144;537;53.12547981113051;0;1;11;1.0;0;77411.0
4.05215;726;179.16414742790863;2;2;21;1.0;0;77081.0
16.7934075;1180;70.26566823915873;0;4;40;1.125;0;77027.0
3.901827;7030;1801.7200660101025;0;30;362;0.5;164.68123016285722178.3810753970307732.4762691842784544.4149610891754588.5382638496259179.9600805796213217.73558813331618168.34366980898324230.38255713983455;93074.0
7.1790765;4034;561.9107137248085;0;6;99;0.4444444444444444;201.21063013893163240.9782650095648202.62307661623183132.88304601746162160.3856306876912179.48037834421154159.79175167529579120.42462859084726;77372.0
5.1250955;254;49.56005210049257;0;0;6;0.0;0;77228.0
15.348954;983;64.04345208149037;0;5;25;0.7692307692307693;0;77432.0
6.2229105;209;33.585570610408105;0;1;9;0.2857142857142857;0;77204.0
5.342911;2838;531.1711162697638;13;10;105;0.6666666666666666;0;78683.0
4.1347135;29383;7106.4174095738435;5;85;1176;0.5;0;95063.0
4.4180665;17354;3927.9626053614174;3;48;530;0.4574468085106383;172.5573606390799;95218.0
3.4579465;309;89.35939292293851;0;0;10;0.0;0;77498.0
5.938465;120071;20219.198058757607;24;572;4961;0.4688128772635815;44.93936277681611393.9013264263462;92012.0
4.062364;427;105.11121110762109;0;1;15;0.0;0;78559.0
11.356473;4259;375.028408908294;6;10;144;0.68;30.5516826757081;78206.0
1.175079;1147;976.1045853087325;0;2;33;0.5714285714285714;0;77221.0
5.0083865;295;58.90120500883867;0;0;16;0.0;0;91507.0
5.741492;52939;9220.425631525743;1;182;1765;0.31666666666666665;167.51318303185232377.258910208723762.87593915814864200.80229069704714322.93955416577154220.0553142148628282.0072347147429186.4859050241386522.2222222222222227.5380443468236965.44445106747894;94033.0
0.5873195;2887;4915.552778342963;0;7;69;0.75;0;95369.0
5.102077;26662;5225.714939229651;2;69;1165;0.3684210526315789;256.0378614490675294.675244595093350.49981704063170455.9731963552425530.142649765569484474.2962357421869121.4571001907270654.2346146814845530.8060684560733670.7806791786351592.0836438042468571.6193851013211385.3639060759432548.09316528726062140.47808138809418335.46114917594525451.5706475542896136.817057342538537.181220826804356425.50900805222153558.2970054691239239.9453833481371132.9452680817527221.6727274326612;95582.0
9.161372;1131;123.45312470664874;0;3;43;1.0;0;77512.0
7.204924;936;129.91115520441298;2;2;23;1.0;329.937523957062949.317984226384986;78443.0
10.877313;2288;210.34606616542158;1;5;93;0.5555555555555556;0;77385.0
12.1273635;4865;401.15891636298363;8;14;152;0.5454545454545454;54.1299800756313151.185204201801428.812076944302742114.44765260140787105.09971198392554232.7971858650454461.51502735523159113.48039389422422274.6306616906992152.03376884353398164.0758596244115273.54938061283485258.2693885462759142.8600838760949233.594294660336896.44715139044418164.2404294424219772.08179426102569382.6006104212098435.7344614347744244.73740303306317450.8002075704171268.42413235092346328.1141541934149556.209977057418364323.27711777926849.52279129209702;91179.0
19.9036205;1019;51.19671569300671;0;0;33;0.0;0;77162.0
15.329672;946;61.71038754123376;0;0;18;0.6666666666666666;0;77089.0
9.223992;701;75.99746400473894;0;1;15;0.0;0;77321.0
4.24076;40918;9648.742206585612;7;89;1277;0.3508771929824561;0;92007.0
3.4340235;22306;6495.587464675184;0;42;836;0.46987951807228917;0;95197.0
19.2154565;443;23.05435730865931;0;3;11;1.0;0;77093.0
9.444525;4323;457.725507635376;0;3;91;0.5714285714285714;0;95116.0
2.412993;676;280.15000457937504;0;6;46;0.0;177.66255998369863;77059.0
9.843089;255;25.9065015057773;0;1;17;0.0;0;77224.0
6.4713225;1125;173.84390903095928;0;2;40;0.75;0;77440.0
8.0809175;5886;728.3826372438526;6;12;233;0.45454545454545453;282.2970036382511716.361268073628704146.2589883664823;91587.0
3.33379;20520;6155.156743526137;1;31;550;0.4444444444444444;0;92022.0
6.6914515;727;108.6460837383339;0;3;22;0.0;0;91412.0
4.3272995;368;85.0414906571639;0;0;11;0.0;0;78530.0
32.6830265;12214;373.71080062000993;0;24;440;0.6818181818181818;0;77316.0
7.55332;71318;9441.940762472661;5;135;3214;0.31718061674008813;22.2222222222222224.3995124501801138.9159031363720464.79936431756428126.14813907408583;93029.0
4.8181485;803;166.66152983869216;0;0;18;0.0;0;77376.0
4.588667;6327;1378.8318045305969;0;13;165;0.4883720930232558;0;95091.0
4.3175765;9804;2270.7183069020316;0;17;233;0.5714285714285714;0;91122.0
3.7640635;441;117.16061644549833;0;0;27;0.0;0;91560.0
7.5868685;612;80.66569230770246;0;0;23;1.0;0;95627.0
2.3875065;19133;8013.800171852935;0;52;726;0.3793103448275862;0;94042.0
9.86667;826;83.7161879337203;0;2;15;0.0;0;78444.0
2.945888;31069;10546.565246200806;0;90;850;0.4482758620689655;197.2779389764143133.5900252994575524.94606177943282225.41289050176377;94016.0
7.971228;300;37.635355556258084;0;0;11;0.6666666666666666;125.42121367541722119.23673774669216;77157.0
27.267556;5390;197.67081435534598;11;13;195;0.5217391304347826;31.3004874783662415.358207255003437.37876494079815619.44444444444444380.4156340588239493.2199049577979;77458.0
7.975598;2864;359.0953305319551;8;11;113;0.75;0;77132.0
7.159521;23669;3305.947423018942;0;60;762;0.3684210526315789;0;78358.0
4.5025835;551;122.37418806336406;0;1;12;0.6;0;77242.0
2.565155;366;142.6814364044278;0;1;16;0.0;546.3878771052883523.9201718927393268.77422246807316359.3515523535144491.725573068125142.61013838568479;77412.0
7.3289715;486;66.31216944969701;0;0;9;0.5714285714285714;0;77391.0
2.763017;500;180.9616082709589;0;1;42;0.6666666666666666;0;77448.0
19.3603265;730;37.70597567143302;0;2;24;1.0;0;77060.0
6.202187;306;49.33743532724827;0;0;12;2.0;0;78565.0
6.982657;230;32.93875096542763;0;1;9;0.0;0;77253.0
11.0183;1904;172.80342702594774;0;4;46;1.0;0;77352.0
10.312994;752;72.91771914150246;0;2;17;0.8;0;77076.0
10.501542;2554;243.20237923154522;7;3;84;0.0;0;77096.0
7.936985;294;37.04177341899978;0;0;6;0.5;0;77151.0
6.3751615;1926;302.10999360565216;1;0;47;0.5;0;77521.0
5.5430255;267;48.16864003241551;0;0;9;0.0;0;91184.0
5.4350935;383;70.46796895030417;0;1;7;0.5;0;77443.0
10.839114;1957;180.54981246622185;0;3;77;0.75;0;77455.0
3.529166;2289;648.5951638432423;10;3;152;0.8;0;78299.0
6.283604;22568;3591.569424171224;3;63;803;0.3953488372093023;78.433524870402653.52990158938984;77468.0
13.239369;2037;153.85929646647057;0;3;82;1.0;0;77069.0
8.5073625;929;109.19953158220306;0;2;27;0.5;0;91639.0
4.0643915;536;131.8770595795213;0;0;11;0.5;0;77429.0
1.5902295;1347;847.0475487972019;0;12;111;0.4444444444444444;206.0191212405010817.496674285774695404.710568510571325.0677.5943955520225526.645452524465362.94723940348174474.5539440290791255.32350413872268344.39268429375085142.88284873781052220.7085146459547537.66219704628028;95409.0
4.5476095;35;7.696351236842125;0;0;3;0.0;0;78606.0
10.5771835;496;46.893390854001915;0;0;16;3.0;0;78096.0
29.5886385;2952;99.76802413534506;0;12;110;0.4444444444444444;0;77099.0
14.8089135;591;39.90839706099978;0;1;20;0.25;0;95150.0
1.906691;6715;3521.808200699537;2;14;135;0.5454545454545454;0;78644.0
1.6221975;999;615.8313029085546;0;1;32;1.0;0;95594.0
12.2558425;602;49.1194301819724;0;2;18;2.0;0;77187.0
15.0406575;889;59.10645861060263;0;1;23;0.8333333333333334;0;78068.0
9.106613;930;102.12358864925962;0;1;20;0.0;0;91293.0
5.479674;2308;421.1929395799823;0;5;62;0.2857142857142857;0;77442.0
14.363052;155;10.791578280159397;0;0;9;0.6666666666666666;0;77207.0
19.0393955;62;3.256405908475403;0;2;5;0.0;0;78264.0
6.231007;692;111.05749038638538;0;8;32;0.5;0;77369.0
12.370412;21379;1728.2366989878753;0;64;593;0.5;0;91272.0
8.006196;529;66.07382582190094;0;1;13;1.0;0;78618.0
4.341589;20130;4636.551271896074;0;34;671;0.5208333333333334;0;94059.0
29.03187;696;23.973653781172207;0;1;30;0.6;0;77244.0
8.8933555;2410;270.9888298067023;0;17;192;0.5384615384615384;158.1406654239270374.3177507811888423.87814487312926118.2219633626378572.39406400084056512.1123825353867206.7403753440822143.9261104155044413.88888888888889193.00782831275848163.90121265874717285.6647763183056;78238.0
2.12546;278;130.7952160943984;0;1;8;1.0;0;95301.0
3.7254485;6292;1688.9241657749394;0;8;145;1.0;0;78396.0
6.5854415;857;130.13554216524435;0;2;23;0.6363636363636364;0;78398.0
2.3073385;24564;10646.032214172303;4;45;556;0.41509433962264153;0;92032.0
2.678187;402;150.10154257339013;0;0;7;0.0;0;77408.0
18.1807355;514;28.271683508073696;0;0;18;0.6666666666666666;0;77011.0
6.090229;325;53.3641674229327;0;0;8;0.5;0;78283.0
3.959479;14000;3535.818727665938;3;72;485;0.45;244.40301445366708136.5141355539330722.2222222222222277.9606197775449209.7155646718317147.9369904139824483.1340387120128134.25643851841763215.71251270551986200.5623820522733313.485601715016325.0366.453668240391346.9367395282232133.32982507868539;77258.0
22.423061;5574;248.5833669185487;0;23;258;0.6666666666666666;60.8469567635279513.8888888888888963.347949041934825362.9105514367721531.392320125027627182.3511019813877223.16621439946059632.8795964954296548.1780238838409513.5747131759322525.5281004435601513.0933348184474288.35390657007224692.7676967103696552.8196974558492647.704723956611434.7040128058586240.7371939317473349.7222540418006274.6383181671165516.872789493051518.590138527503849.4184607432312126.60083148245525294.24449663507453272.8206295385301625.2749848743074283.11369909963753211.8187046498166587.9105671212127674.4509246249348308.84624919788706;77192.0
8.061151;972;120.5783144367349;0;3;51;0.0;61.843229637789197.6568035755091743.69304703456174431.442815397592234415.52515098978273571.4880758645303;78381.0
5.4868665;1135;206.8575934916587;0;1;76;0.5;0;77022.0
13.5559105;1272;93.8336085945684;0;2;50;0.5;66.8897640830303638.4439526235174767.005189696876862.23479071736416214.65740295599718390.9071659516584328.65930049451435118.7199629447634554.96561459311947648.34810306005785137.6008850477408378.7302405538033478.65901549827655.70010890422644;77415.0
5.715221;282;49.34192396059575;0;0;14;1.0;0;95304.0
3.012514;8683;2882.3102564834553;3;23;361;0.3888888888888889;0;95051.0
4.487904;57;12.700806434362232;0;0;4;0.0;0;77452.0
4.7864465;57482;12009.326752111403;26;193;2647;0.24347826086956523;0;93055.0
36.042596;26736;741.7889654785132;10;95;1012;0.47058823529411764;112.64300945341198167.2274948938576;78517.0
4.371084;258;59.02426034365846;0;0;8;0.6666666666666666;0;95316.0
8.5779255;190;22.149877613182817;0;0;4;0.0;0;77496.0
19.1957375;2866;149.3039795944282;0;7;86;0.5714285714285714;262.8402265693195591.23374453929007162.5760319546989271.1547866424104446.34720224698824124.6075739845283253.7950141181132956.85830325442123219.86965795310923262.442635370317387.10898417023893252.21588000835385394.427001380284537.81042365876476275.3722909010811;77175.0
3.5460615;2761;778.610297649942;4;13;146;1.6666666666666667;532.4841375191005556.614975858156232.40882144153588128.42610937977315400.36704055053815246.5618828883129769.70124300612817120.79525432594897344.454107872236147.239412549165166;91136.0
5.1906535;149;28.705441424668397;0;0;4;0.0;0;77275.0
0.0;0;0.0;0;2;20;0.0;0;outside
0.0;0;0.0;0;0;0;0.25;0;77028
0.0;0;0.0;0;0;0;0.5;0;77399
0.0;0;0.0;0;0;0;0.7333333333333333;0;77491
0.0;0;0.0;0;0;0;0.5555555555555556;0;77166
0.0;0;0.0;0;0;0;0.5;0;77299
0.0;0;0.0;0;0;0;0.5714285714285714;0;78251
0.0;0;0.0;0;0;0;0.42857142857142855;0;78524
0.0;0;0.0;0;0;0;0.5081967213114754;0;91182
0.0;0;0.0;0;0;0;0.5;0;91222
0.0;0;0.0;0;0;0;1.0;0;95259
